,0,names
0,0.2770662329714231,Product_Info_4
1,-0.42166619736186917,Ins_Age
2,0.05104725374971913,Ht
3,-0.46300039906581,Wt
4,-0.44950991797232953,BMI
5,0.018859013864828272,Employment_Info_1
6,-0.02832016045860897,Employment_Info_4
7,0.060033362280105966,Employment_Info_6
8,0.010710556255078404,Insurance_History_5
9,0.18426984213128333,Family_Hist_2
10,0.12095343303938727,Family_Hist_3
11,0.22662235729972588,Family_Hist_4
12,0.13991230860628034,Family_Hist_5
