,0,names
0,0.2889661248619594,Product_Info_4
1,-0.2813011005530722,Ins_Age
2,0.03697162166162119,Ht
3,-0.5233318640751534,Wt
4,-0.6333355294847659,BMI
5,-0.00419924822226326,Employment_Info_1
6,-0.01093871655004362,Employment_Info_4
7,0.043875431926140504,Employment_Info_6
8,0.004684449161829406,Insurance_History_5
9,0.1304871278065095,Family_Hist_2
10,0.0827767255141309,Family_Hist_3
11,0.18713218336408835,Family_Hist_4
12,0.15780703281128733,Family_Hist_5
